,Bal,Brick,District,Floor,ID,Kitsp,Lift,Link,Livesp,Metrdist,New,Nfloor,Price,Remont,Tel,Totsp,Walk,dist,lat,lon,rooms
5619,0,0,6,4,5619,,0,http://www.cian.ru/sale/flat/150494702/,38.3,15.0,1,17.0,3884878,,,38.3,1.0,18.872063765546372,55.523648,37.510957,1
5620,0,0,6,2,5620,,0,http://www.cian.ru/sale/flat/150494773/,39.5,15.0,1,17.0,3900078,,,39.5,1.0,18.872063765546372,55.523648,37.510957,1
5621,0,0,6,9,5621,,0,http://www.cian.ru/sale/flat/150494645/,38.7,15.0,1,16.0,3943618,,,38.7,1.0,18.872063765546372,55.523648,37.510957,1
5622,1,0,6,3,5622,,1,http://www.cian.ru/sale/flat/150457338/,50.0,8.0,1,6.0,3999000,,,55.0,1.0,12.784327981624681,55.570105,37.569866,3
5623,0,0,6,14,5623,,0,http://www.cian.ru/sale/flat/150494806/,38.6,15.0,1,17.0,4032010,,,38.6,1.0,18.872063765546372,55.523648,37.510957,1
5624,0,0,6,7,5624,5.6,1,http://www.cian.ru/sale/flat/150197664/,14.0,7.0,1,19.0,4057200,,,27.6,0.0,11.90441904885527,55.653719,37.530052,1
5625,0,0,6,16,5625,,0,http://www.cian.ru/sale/flat/150494816/,40.6,15.0,1,17.0,4174998,,,40.6,1.0,18.872063765546372,55.523648,37.510957,1
5626,0,0,6,6,5626,4.0,1,http://www.cian.ru/sale/flat/150197771/,13.3,7.0,1,19.0,4176000,,,28.8,0.0,11.90441904885527,55.653719,37.530052,1
5627,1,0,6,13,5627,8.5,1,http://www.cian.ru/sale/flat/148913521/,19.7,15.0,0,14.0,4300000,косметический,,42.1,0.0,15.919852371576532,55.503405,37.5925,1
5628,2 лодж.,0,6,5,5628,15.8,1,http://www.cian.ru/sale/flat/147980970/,60.1,15.0,0,18.0,30000000,косметический,0.0,105.0,1.0,8.54589645546655,55.690273,37.553109,3
5629,1,0,6,23,5629,10.0,1,http://www.cian.ru/sale/flat/149444552/,112.7,10.0,0,34.0,57900000,дизайнерский,1.0,130.3,1.0,10.95397110069482,55.664096,37.536517,2
5630,Ц,0,6,4,5630,13.3,1,http://www.cian.ru/sale/flat/150529389/,32.6,10.0,1,7.0,10245900,,,69.7,1.0,15.215502404605616,55.649277,37.497643,2
5631,1,0,6,3,5631,,1,http://www.cian.ru/sale/flat/150497471/,20.5,8.0,1,7.0,2865000,,,20.5,1.0,12.784327981624681,55.570105,37.569866,1
5632,1,0,6,3,5632,,1,http://www.cian.ru/sale/flat/150464547/,20.5,8.0,1,7.0,2865000,,,20.5,1.0,12.784327981624681,55.570105,37.569866,студи€в∆ Ђ—портивнооздоровительныйкомплекс(‘итнесѕлаза)ї
5633,Ц,0,6,2,5633,,1,http://www.cian.ru/sale/flat/150408981/,17.7,11.0,1,15.0,2920000,,,17.7,1.0,11.700632125972373,55.648997,37.533921,студи€
5634,Ц,0,6,2,5634,3.0,4 пасс.,http://www.cian.ru/sale/flat/149147065/,12.0,11.0,0,15.0,2920500,отсутствует,0.0,17.7,1.0,11.700632125972373,55.648997,37.533921,1
5635,0,0,6,8,5635,,0,http://www.cian.ru/sale/flat/150820461/,27.9,15.0,1,17.0,2999413,,,27.9,1.0,18.872063765546372,55.523648,37.510957,1
5636,1,0,6,8,5636,8.0,1,http://www.cian.ru/sale/flat/150938885/,17.0,17.0,0,14.0,3000000,евроремонт,1.0,40.0,1.0,8.436403746593912,55.689116,37.554565,1
5637,0,0,6,17,5637,,0,http://www.cian.ru/sale/flat/150494769/,27.9,15.0,1,17.0,3081784,,,27.9,1.0,18.872063765546372,55.523648,37.510957,1
5638,0,0,6,7,5638,,0,http://www.cian.ru/sale/flat/150692428/,28.5,15.0,1,16.0,3083213,,,28.5,1.0,18.872063765546372,55.523648,37.510957,1
5639,Ц,0,6,4,5639,6.0,1,http://www.cian.ru/sale/flat/150727341/,17.0,3.0,1,7.0,3300000,,,27.5,1.0,12.78331164358484,55.570125,37.569864,1
5640,Ц,0,6,9,5640,3.0,3 пасс.,http://www.cian.ru/sale/flat/149147080/,12.0,11.0,0,15.0,3311500,косметический,,17.9,1.0,11.700632125972373,55.648997,37.533921,1
5641,0,0,6,2,5641,,0,http://www.cian.ru/sale/flat/150494694/,37.2,15.0,1,17.0,3814554,,,37.2,1.0,18.872063765546372,55.523648,37.510957,1
5642,0,0,6,2,5642,,0,http://www.cian.ru/sale/flat/150564358/,39.2,15.0,1,16.0,3841599,,,39.2,1.0,18.872063765546372,55.523648,37.510957,1
5643,0,0,6,2,5643,,0,http://www.cian.ru/sale/flat/150494665/,39.2,15.0,1,17.0,3854774,,,39.2,1.0,18.872063765546372,55.523648,37.510957,1
5644,0,0,6,2,5644,,0,http://www.cian.ru/sale/flat/150494664/,38.9,15.0,1,17.0,3863061,,,38.9,1.0,18.872063765546372,55.523648,37.510957,1
5645,0,0,6,2,5645,,0,http://www.cian.ru/sale/flat/150494634/,39.5,15.0,1,16.0,3867394,,,39.5,1.0,18.872063765546372,55.523648,37.510957,1
5646,0,0,6,3,5646,,0,http://www.cian.ru/sale/flat/150681668/,38.8,15.0,1,16.0,3881322,,,38.8,1.0,18.872063765546372,55.523648,37.510957,1
5647,0,0,6,4,5647,,0,http://www.cian.ru/sale/flat/150494702/,38.3,15.0,1,17.0,3884878,,,38.3,1.0,18.872063765546372,55.523648,37.510957,1
5648,0,0,6,2,5648,,0,http://www.cian.ru/sale/flat/150494773/,39.5,15.0,1,17.0,3900078,,,39.5,1.0,18.872063765546372,55.523648,37.510957,1
5649,0,0,6,9,5649,,0,http://www.cian.ru/sale/flat/150494645/,38.7,15.0,1,16.0,3943618,,,38.7,1.0,18.872063765546372,55.523648,37.510957,1
5650,1,0,6,3,5650,,1,http://www.cian.ru/sale/flat/150457338/,50.0,8.0,1,6.0,3999000,,,55.0,1.0,12.784327981624681,55.570105,37.569866,3
5651,0,0,6,14,5651,,0,http://www.cian.ru/sale/flat/150494806/,38.6,15.0,1,17.0,4032010,,,38.6,1.0,18.872063765546372,55.523648,37.510957,1
5652,0,0,6,7,5652,5.6,1,http://www.cian.ru/sale/flat/150197664/,14.0,7.0,1,19.0,4057200,,,27.6,0.0,11.90441904885527,55.653719,37.530052,1
5653,0,0,6,16,5653,,0,http://www.cian.ru/sale/flat/150494816/,40.6,15.0,1,17.0,4174998,,,40.6,1.0,18.872063765546372,55.523648,37.510957,1
5654,0,0,6,6,5654,4.0,1,http://www.cian.ru/sale/flat/150197771/,13.3,7.0,1,19.0,4176000,,,28.8,0.0,11.90441904885527,55.653719,37.530052,1
5655,1,0,6,13,5655,8.5,1,http://www.cian.ru/sale/flat/148913521/,19.7,15.0,0,14.0,4300000,косметический,,42.1,0.0,15.919852371576532,55.503405,37.5925,1
5656,4 лодж.,0,6,6,5656,,1,http://www.cian.ru/sale/flat/150058019/,174.0,7.0,0,16.0,85000000,евроремонт,0.0,216.0,0.0,15.107354807344057,55.641808,37.5008,4
5657,2 лодж.,0,6,4,5657,17.9,1,http://www.cian.ru/sale/flat/143614421/,109.2,11.0,0,10.0,64000000,евроремонт,1.0,185.3,1.0,10.002249672818065,55.672245,37.543749,4
5658,1,0,6,4,5658,10.0,1,http://www.cian.ru/sale/flat/150565878/,30.0,10.0,0,22.0,6800000,,1.0,40.0,1.0,13.674354427625813,55.601376,37.532744,1
5659,1,0,6,3,5659,,1,http://www.cian.ru/sale/flat/150497471/,20.5,8.0,1,7.0,2865000,,,20.5,1.0,12.784327981624681,55.570105,37.569866,1
5660,1,0,6,3,5660,,1,http://www.cian.ru/sale/flat/150464547/,20.5,8.0,1,7.0,2865000,,,20.5,1.0,12.784327981624681,55.570105,37.569866,студи€в∆ Ђ—портивнооздоровительныйкомплекс(‘итнесѕлаза)ї
5661,Ц,0,6,2,5661,,1,http://www.cian.ru/sale/flat/150408981/,17.7,11.0,1,15.0,2920000,,,17.7,1.0,11.700632125972373,55.648997,37.533921,студи€
5662,Ц,0,6,2,5662,3.0,4 пасс.,http://www.cian.ru/sale/flat/149147065/,12.0,11.0,0,15.0,2920500,отсутствует,0.0,17.7,1.0,11.700632125972373,55.648997,37.533921,1
5663,0,0,6,8,5663,,0,http://www.cian.ru/sale/flat/150820461/,27.9,15.0,1,17.0,2999413,,,27.9,1.0,18.872063765546372,55.523648,37.510957,1
5664,1,0,6,8,5664,8.0,1,http://www.cian.ru/sale/flat/150938885/,17.0,17.0,0,14.0,3000000,евроремонт,1.0,40.0,1.0,8.436403746593912,55.689116,37.554565,1
5665,0,0,6,17,5665,,0,http://www.cian.ru/sale/flat/150494769/,27.9,15.0,1,17.0,3081784,,,27.9,1.0,18.872063765546372,55.523648,37.510957,1
5666,0,0,6,7,5666,,0,http://www.cian.ru/sale/flat/150692428/,28.5,15.0,1,16.0,3083213,,,28.5,1.0,18.872063765546372,55.523648,37.510957,1
5667,Ц,0,6,4,5667,6.0,1,http://www.cian.ru/sale/flat/150727341/,17.0,3.0,1,7.0,3300000,,,27.5,1.0,12.78331164358484,55.570125,37.569864,1
5668,Ц,0,6,9,5668,3.0,3 пасс.,http://www.cian.ru/sale/flat/149147080/,12.0,11.0,0,15.0,3311500,косметический,,17.9,1.0,11.700632125972373,55.648997,37.533921,1
5669,0,0,6,2,5669,,0,http://www.cian.ru/sale/flat/150494694/,37.2,15.0,1,17.0,3814554,,,37.2,1.0,18.872063765546372,55.523648,37.510957,1
5670,0,0,6,2,5670,,0,http://www.cian.ru/sale/flat/150564358/,39.2,15.0,1,16.0,3841599,,,39.2,1.0,18.872063765546372,55.523648,37.510957,1
5671,0,0,6,2,5671,,0,http://www.cian.ru/sale/flat/150494665/,39.2,15.0,1,17.0,3854774,,,39.2,1.0,18.872063765546372,55.523648,37.510957,1
5672,0,0,6,2,5672,,0,http://www.cian.ru/sale/flat/150494664/,38.9,15.0,1,17.0,3863061,,,38.9,1.0,18.872063765546372,55.523648,37.510957,1
5673,0,0,6,2,5673,,0,http://www.cian.ru/sale/flat/150494634/,39.5,15.0,1,16.0,3867394,,,39.5,1.0,18.872063765546372,55.523648,37.510957,1
5674,0,0,6,3,5674,,0,http://www.cian.ru/sale/flat/150681668/,38.8,15.0,1,16.0,3881322,,,38.8,1.0,18.872063765546372,55.523648,37.510957,1
5675,0,0,6,4,5675,,0,http://www.cian.ru/sale/flat/150494702/,38.3,15.0,1,17.0,3884878,,,38.3,1.0,18.872063765546372,55.523648,37.510957,1
5676,0,0,6,2,5676,,0,http://www.cian.ru/sale/flat/150494773/,39.5,15.0,1,17.0,3900078,,,39.5,1.0,18.872063765546372,55.523648,37.510957,1
5677,0,0,6,9,5677,,0,http://www.cian.ru/sale/flat/150494645/,38.7,15.0,1,16.0,3943618,,,38.7,1.0,18.872063765546372,55.523648,37.510957,1
5678,1,0,6,3,5678,,1,http://www.cian.ru/sale/flat/150457338/,50.0,8.0,1,6.0,3999000,,,55.0,1.0,12.784327981624681,55.570105,37.569866,3
5679,0,0,6,14,5679,,0,http://www.cian.ru/sale/flat/150494806/,38.6,15.0,1,17.0,4032010,,,38.6,1.0,18.872063765546372,55.523648,37.510957,1
5680,0,0,6,7,5680,5.6,1,http://www.cian.ru/sale/flat/150197664/,14.0,7.0,1,19.0,4057200,,,27.6,0.0,11.90441904885527,55.653719,37.530052,1
5681,0,0,6,16,5681,,0,http://www.cian.ru/sale/flat/150494816/,40.6,15.0,1,17.0,4174998,,,40.6,1.0,18.872063765546372,55.523648,37.510957,1
5682,0,0,6,6,5682,4.0,1,http://www.cian.ru/sale/flat/150197771/,13.3,7.0,1,19.0,4176000,,,28.8,0.0,11.90441904885527,55.653719,37.530052,1
5683,1,0,6,13,5683,8.5,1,http://www.cian.ru/sale/flat/148913521/,19.7,15.0,0,14.0,4300000,косметический,,42.1,0.0,15.919852371576532,55.503405,37.5925,1
5684,1,0,6,4,5684,10.0,1,http://www.cian.ru/sale/flat/147349932/,41.0,19.0,0,15.0,14600000,евроремонт,1.0,73.0,0.0,8.442430609330284,55.661313,37.565659,3
5685,1,0,6,6,5685,15.0,1,http://www.cian.ru/sale/flat/148186615/,20.1,12.0,1,18.0,13650000,,,54.6,1.0,8.909274933134336,55.659353,37.561005,1
5686,1,0,6,9,5686,,1,http://www.cian.ru/sale/flat/150575189/,19.0,,0,9.0,5850000,евроремонт,1.0,39.0,,15.509753875948144,55.544514,37.54568,1
5687,1,0,6,3,5687,,1,http://www.cian.ru/sale/flat/150464547/,20.5,8.0,1,7.0,2865000,,,20.5,1.0,12.784327981624681,55.570105,37.569866,студи€в∆ Ђ—портивнооздоровительныйкомплекс(‘итнесѕлаза)ї
5688,1,0,6,3,5688,,1,http://www.cian.ru/sale/flat/150497471/,20.5,8.0,1,7.0,2865000,,,20.5,1.0,12.784327981624681,55.570105,37.569866,1
5689,Ц,0,6,2,5689,,1,http://www.cian.ru/sale/flat/150408981/,17.7,11.0,1,15.0,2920000,,,17.7,1.0,11.700632125972373,55.648997,37.533921,студи€
5690,Ц,0,6,2,5690,3.0,4 пасс.,http://www.cian.ru/sale/flat/149147065/,12.0,11.0,0,15.0,2920500,отсутствует,0.0,17.7,1.0,11.700632125972373,55.648997,37.533921,1
5691,0,0,6,8,5691,,0,http://www.cian.ru/sale/flat/150820461/,27.9,15.0,1,17.0,2999413,,,27.9,1.0,18.872063765546372,55.523648,37.510957,1
5692,1,0,6,8,5692,8.0,1,http://www.cian.ru/sale/flat/150938885/,17.0,17.0,0,14.0,3000000,евроремонт,1.0,40.0,1.0,8.436403746593912,55.689116,37.554565,1
5693,0,0,6,17,5693,,0,http://www.cian.ru/sale/flat/150494769/,27.9,15.0,1,17.0,3081784,,,27.9,1.0,18.872063765546372,55.523648,37.510957,1
5694,0,0,6,7,5694,,0,http://www.cian.ru/sale/flat/150692428/,28.5,15.0,1,16.0,3083213,,,28.5,1.0,18.872063765546372,55.523648,37.510957,1
5695,Ц,0,6,4,5695,6.0,1,http://www.cian.ru/sale/flat/150727341/,17.0,3.0,1,7.0,3300000,,,27.5,1.0,12.78331164358484,55.570125,37.569864,1
5696,Ц,0,6,9,5696,3.0,3 пасс.,http://www.cian.ru/sale/flat/149147080/,12.0,11.0,0,15.0,3311500,косметический,,17.9,1.0,11.700632125972373,55.648997,37.533921,1
5697,0,0,6,2,5697,,0,http://www.cian.ru/sale/flat/150494694/,37.2,15.0,1,17.0,3814554,,,37.2,1.0,18.872063765546372,55.523648,37.510957,1
5698,0,0,6,2,5698,,0,http://www.cian.ru/sale/flat/150564358/,39.2,15.0,1,16.0,3841599,,,39.2,1.0,18.872063765546372,55.523648,37.510957,1
5699,0,0,6,2,5699,,0,http://www.cian.ru/sale/flat/150494665/,39.2,15.0,1,17.0,3854774,,,39.2,1.0,18.872063765546372,55.523648,37.510957,1
5700,0,0,6,2,5700,,0,http://www.cian.ru/sale/flat/150494664/,38.9,15.0,1,17.0,3863061,,,38.9,1.0,18.872063765546372,55.523648,37.510957,1
5701,0,0,6,2,5701,,0,http://www.cian.ru/sale/flat/150494634/,39.5,15.0,1,16.0,3867394,,,39.5,1.0,18.872063765546372,55.523648,37.510957,1
5702,0,0,6,3,5702,,0,http://www.cian.ru/sale/flat/150681668/,38.8,15.0,1,16.0,3881322,,,38.8,1.0,18.872063765546372,55.523648,37.510957,1
5703,0,0,6,4,5703,,0,http://www.cian.ru/sale/flat/150494702/,38.3,15.0,1,17.0,3884878,,,38.3,1.0,18.872063765546372,55.523648,37.510957,1
5704,0,0,6,2,5704,,0,http://www.cian.ru/sale/flat/150494773/,39.5,15.0,1,17.0,3900078,,,39.5,1.0,18.872063765546372,55.523648,37.510957,1
5705,0,0,6,9,5705,,0,http://www.cian.ru/sale/flat/150494645/,38.7,15.0,1,16.0,3943618,,,38.7,1.0,18.872063765546372,55.523648,37.510957,1
5706,1,0,6,3,5706,,1,http://www.cian.ru/sale/flat/150457338/,50.0,8.0,1,6.0,3999000,,,55.0,1.0,12.784327981624681,55.570105,37.569866,3
5707,0,0,6,14,5707,,0,http://www.cian.ru/sale/flat/150494806/,38.6,15.0,1,17.0,4032010,,,38.6,1.0,18.872063765546372,55.523648,37.510957,1
5708,0,0,6,7,5708,5.6,1,http://www.cian.ru/sale/flat/150197664/,14.0,7.0,1,19.0,4057200,,,27.6,0.0,11.90441904885527,55.653719,37.530052,1
5709,0,0,6,16,5709,,0,http://www.cian.ru/sale/flat/150494816/,40.6,15.0,1,17.0,4174998,,,40.6,1.0,18.872063765546372,55.523648,37.510957,1
5710,0,0,6,6,5710,4.0,1,http://www.cian.ru/sale/flat/150197771/,13.3,7.0,1,19.0,4176000,,,28.8,0.0,11.90441904885527,55.653719,37.530052,1
5711,1,0,6,13,5711,8.5,1,http://www.cian.ru/sale/flat/148913521/,19.7,15.0,0,14.0,4300000,косметический,,42.1,0.0,15.919852371576532,55.503405,37.5925,1
5712,0,0,6,29,5712,8.0,1,http://www.cian.ru/sale/flat/149170636/,58.0,5.0,0,48.0,25990000,евроремонт,0.0,86.0,0.0,13.710490003905294,55.661379,37.509397,1
5713,1,0,6,6,5713,8.5,1,http://www.cian.ru/sale/flat/150486393/,32.0,10.0,0,14.0,8890000,косметический,1.0,54.0,1.0,9.898454254757466,55.675357,37.543821,2
5714,Ц,0,6,10,5714,7.6,Ц,http://www.cian.ru/sale/flat/150386900/,45.0,,1,23.0,16021000,,,86.6,,13.028677256702142,55.609144,37.536605,2
5715,1,0,6,3,5715,,1,http://www.cian.ru/sale/flat/150497471/,20.5,8.0,1,7.0,2865000,,,20.5,1.0,12.784327981624681,55.570105,37.569866,1
5716,1,0,6,3,5716,,1,http://www.cian.ru/sale/flat/150464547/,20.5,8.0,1,7.0,2865000,,,20.5,1.0,12.784327981624681,55.570105,37.569866,студи€в∆ Ђ—портивнооздоровительныйкомплекс(‘итнесѕлаза)ї
5717,Ц,0,6,2,5717,,1,http://www.cian.ru/sale/flat/150408981/,17.7,11.0,1,15.0,2920000,,,17.7,1.0,11.700632125972373,55.648997,37.533921,студи€
5718,Ц,0,6,2,5718,3.0,4 пасс.,http://www.cian.ru/sale/flat/149147065/,12.0,11.0,0,15.0,2920500,отсутствует,0.0,17.7,1.0,11.700632125972373,55.648997,37.533921,1
5719,0,0,6,8,5719,,0,http://www.cian.ru/sale/flat/150820461/,27.9,15.0,1,17.0,2999413,,,27.9,1.0,18.872063765546372,55.523648,37.510957,1
5720,1,0,6,8,5720,8.0,1,http://www.cian.ru/sale/flat/150938885/,17.0,17.0,0,14.0,3000000,евроремонт,1.0,40.0,1.0,8.436403746593912,55.689116,37.554565,1
5721,0,0,6,17,5721,,0,http://www.cian.ru/sale/flat/150494769/,27.9,15.0,1,17.0,3081784,,,27.9,1.0,18.872063765546372,55.523648,37.510957,1
5722,0,0,6,7,5722,,0,http://www.cian.ru/sale/flat/150692428/,28.5,15.0,1,16.0,3083213,,,28.5,1.0,18.872063765546372,55.523648,37.510957,1
5723,Ц,0,6,4,5723,6.0,1,http://www.cian.ru/sale/flat/150727341/,17.0,3.0,1,7.0,3300000,,,27.5,1.0,12.78331164358484,55.570125,37.569864,1
5724,Ц,0,6,9,5724,3.0,3 пасс.,http://www.cian.ru/sale/flat/149147080/,12.0,11.0,0,15.0,3311500,косметический,,17.9,1.0,11.700632125972373,55.648997,37.533921,1
5725,0,0,6,2,5725,,0,http://www.cian.ru/sale/flat/150494694/,37.2,15.0,1,17.0,3814554,,,37.2,1.0,18.872063765546372,55.523648,37.510957,1
5726,0,0,6,2,5726,,0,http://www.cian.ru/sale/flat/150564358/,39.2,15.0,1,16.0,3841599,,,39.2,1.0,18.872063765546372,55.523648,37.510957,1
5727,0,0,6,2,5727,,0,http://www.cian.ru/sale/flat/150494665/,39.2,15.0,1,17.0,3854774,,,39.2,1.0,18.872063765546372,55.523648,37.510957,1
5728,0,0,6,2,5728,,0,http://www.cian.ru/sale/flat/150494664/,38.9,15.0,1,17.0,3863061,,,38.9,1.0,18.872063765546372,55.523648,37.510957,1
5729,0,0,6,2,5729,,0,http://www.cian.ru/sale/flat/150494634/,39.5,15.0,1,16.0,3867394,,,39.5,1.0,18.872063765546372,55.523648,37.510957,1
5730,0,0,6,3,5730,,0,http://www.cian.ru/sale/flat/150681668/,38.8,15.0,1,16.0,3881322,,,38.8,1.0,18.872063765546372,55.523648,37.510957,1
5731,0,0,6,4,5731,,0,http://www.cian.ru/sale/flat/150494702/,38.3,15.0,1,17.0,3884878,,,38.3,1.0,18.872063765546372,55.523648,37.510957,1
5732,0,0,6,2,5732,,0,http://www.cian.ru/sale/flat/150494773/,39.5,15.0,1,17.0,3900078,,,39.5,1.0,18.872063765546372,55.523648,37.510957,1
5733,0,0,6,9,5733,,0,http://www.cian.ru/sale/flat/150494645/,38.7,15.0,1,16.0,3943618,,,38.7,1.0,18.872063765546372,55.523648,37.510957,1
5734,1,0,6,3,5734,,1,http://www.cian.ru/sale/flat/150457338/,50.0,8.0,1,6.0,3999000,,,55.0,1.0,12.784327981624681,55.570105,37.569866,3
5735,0,0,6,14,5735,,0,http://www.cian.ru/sale/flat/150494806/,38.6,15.0,1,17.0,4032010,,,38.6,1.0,18.872063765546372,55.523648,37.510957,1
5736,0,0,6,7,5736,5.6,1,http://www.cian.ru/sale/flat/150197664/,14.0,7.0,1,19.0,4057200,,,27.6,0.0,11.90441904885527,55.653719,37.530052,1
5737,0,0,6,16,5737,,0,http://www.cian.ru/sale/flat/150494816/,40.6,15.0,1,17.0,4174998,,,40.6,1.0,18.872063765546372,55.523648,37.510957,1
5738,0,0,6,6,5738,4.0,1,http://www.cian.ru/sale/flat/150197771/,13.3,7.0,1,19.0,4176000,,,28.8,0.0,11.90441904885527,55.653719,37.530052,1
5739,1,0,6,13,5739,8.5,1,http://www.cian.ru/sale/flat/148913521/,19.7,15.0,0,14.0,4300000,косметический,,42.1,0.0,15.919852371576532,55.503405,37.5925,1
5740,1,0,6,2,5740,13.7,1,http://www.cian.ru/sale/flat/148566052/,36.0,15.0,1,20.0,14749141,,,66.1,1.0,8.954635518070955,55.680985,37.551786,2
5741,1,0,6,16,5741,5.0,1,http://www.cian.ru/sale/flat/150399991/,26.5,10.0,0,24.0,9200000,евроремонт,1.0,39.8,1.0,5.364278412403556,55.682168,37.594225,2
5742,Ц,0,6,10,5742,7.6,Ц,http://www.cian.ru/sale/flat/150386900/,45.0,,1,23.0,16021000,,,86.6,,13.028677256702142,55.609144,37.536605,2
5743,1,0,6,3,5743,,1,http://www.cian.ru/sale/flat/150497471/,20.5,8.0,1,7.0,2865000,,,20.5,1.0,12.784327981624681,55.570105,37.569866,1
5744,1,0,6,3,5744,,1,http://www.cian.ru/sale/flat/150464547/,20.5,8.0,1,7.0,2865000,,,20.5,1.0,12.784327981624681,55.570105,37.569866,студи€в∆ Ђ—портивнооздоровительныйкомплекс(‘итнесѕлаза)ї
5745,Ц,0,6,2,5745,,1,http://www.cian.ru/sale/flat/150408981/,17.7,11.0,1,15.0,2920000,,,17.7,1.0,11.700632125972373,55.648997,37.533921,студи€
5746,Ц,0,6,2,5746,3.0,4 пасс.,http://www.cian.ru/sale/flat/149147065/,12.0,11.0,0,15.0,2920500,отсутствует,0.0,17.7,1.0,11.700632125972373,55.648997,37.533921,1
5747,0,0,6,8,5747,,0,http://www.cian.ru/sale/flat/150820461/,27.9,15.0,1,17.0,2999413,,,27.9,1.0,18.872063765546372,55.523648,37.510957,1
5748,1,0,6,8,5748,8.0,1,http://www.cian.ru/sale/flat/150938885/,17.0,17.0,0,14.0,3000000,евроремонт,1.0,40.0,1.0,8.436403746593912,55.689116,37.554565,1
5749,0,0,6,17,5749,,0,http://www.cian.ru/sale/flat/150494769/,27.9,15.0,1,17.0,3081784,,,27.9,1.0,18.872063765546372,55.523648,37.510957,1
5750,0,0,6,7,5750,,0,http://www.cian.ru/sale/flat/150692428/,28.5,15.0,1,16.0,3083213,,,28.5,1.0,18.872063765546372,55.523648,37.510957,1
5751,Ц,0,6,4,5751,6.0,1,http://www.cian.ru/sale/flat/150727341/,17.0,3.0,1,7.0,3300000,,,27.5,1.0,12.78331164358484,55.570125,37.569864,1
5752,Ц,0,6,9,5752,3.0,3 пасс.,http://www.cian.ru/sale/flat/149147080/,12.0,11.0,0,15.0,3311500,косметический,,17.9,1.0,11.700632125972373,55.648997,37.533921,1
5753,0,0,6,2,5753,,0,http://www.cian.ru/sale/flat/150494694/,37.2,15.0,1,17.0,3814554,,,37.2,1.0,18.872063765546372,55.523648,37.510957,1
5754,0,0,6,2,5754,,0,http://www.cian.ru/sale/flat/150564358/,39.2,15.0,1,16.0,3841599,,,39.2,1.0,18.872063765546372,55.523648,37.510957,1
5755,0,0,6,2,5755,,0,http://www.cian.ru/sale/flat/150494665/,39.2,15.0,1,17.0,3854774,,,39.2,1.0,18.872063765546372,55.523648,37.510957,1
5756,0,0,6,2,5756,,0,http://www.cian.ru/sale/flat/150494664/,38.9,15.0,1,17.0,3863061,,,38.9,1.0,18.872063765546372,55.523648,37.510957,1
5757,0,0,6,2,5757,,0,http://www.cian.ru/sale/flat/150494634/,39.5,15.0,1,16.0,3867394,,,39.5,1.0,18.872063765546372,55.523648,37.510957,1
5758,0,0,6,3,5758,,0,http://www.cian.ru/sale/flat/150681668/,38.8,15.0,1,16.0,3881322,,,38.8,1.0,18.872063765546372,55.523648,37.510957,1
5759,0,0,6,4,5759,,0,http://www.cian.ru/sale/flat/150494702/,38.3,15.0,1,17.0,3884878,,,38.3,1.0,18.872063765546372,55.523648,37.510957,1
5760,0,0,6,2,5760,,0,http://www.cian.ru/sale/flat/150494773/,39.5,15.0,1,17.0,3900078,,,39.5,1.0,18.872063765546372,55.523648,37.510957,1
5761,0,0,6,9,5761,,0,http://www.cian.ru/sale/flat/150494645/,38.7,15.0,1,16.0,3943618,,,38.7,1.0,18.872063765546372,55.523648,37.510957,1
5762,1,0,6,3,5762,,1,http://www.cian.ru/sale/flat/150457338/,50.0,8.0,1,6.0,3999000,,,55.0,1.0,12.784327981624681,55.570105,37.569866,3
5763,0,0,6,14,5763,,0,http://www.cian.ru/sale/flat/150494806/,38.6,15.0,1,17.0,4032010,,,38.6,1.0,18.872063765546372,55.523648,37.510957,1
5764,0,0,6,7,5764,5.6,1,http://www.cian.ru/sale/flat/150197664/,14.0,7.0,1,19.0,4057200,,,27.6,0.0,11.90441904885527,55.653719,37.530052,1
